Country Name,Country Code,Series Name,Series Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
San Marino,SMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.368,0.583,3.601,-1.963,1.578,2.781,0.985,2.267,5.653,-1.564,-11.358,-7.116,-10.817,-8.832,-1.24,-1.012,1.74,1.546,-0.395,1.197,2.0,-6.179,9.305,,
San Marino,SMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,1.431,1.685,2.095,2.499,4.293,2.2,2.585,2.9,2.827,1.604,1.113,0.146,0.574,1.046,,,,,,
San Marino,SMR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.0,2.8,,,,,2.11,1.63,,,4.02,4.37,5.06,5.19,6.08,6.61,7.38,6.45,7.89,7.83,7.54,7.23,6.34,4.91,
San Marino,SMR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,17.445,31.425,37.704,45.835,53.595,50.266,50.74,52.509,62.061,50.916,54.983,47.498,53.218,56.461,56.91,53.579,56.162,52.135,95.655,94.975,,
San Marino,SMR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,GDP (current US$B),NY.GDP.MKTP.CD,0.077,0.076,0.076,0.085,0.102,0.115,0.136,0.143,0.149,0.188,0.201,0.19,0.226,0.229,0.267,0.293,0.26,0.292,0.322,0.384,0.413,0.471,0.524,0.543,0.603
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.5,0.448,3.064,3.36,8.292,3.538,6.615,8.866,3.641,6.229,3.302,1.448,1.999,2.943,5.12,4.906,1.54,5.177,4.113,4.378,2.014,2.625,1.899,0.065,-0.474
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,545.119,530.209,519.296,568.41,663.921,726.598,843.955,861.518,878.135,1080.557,1126.539,1043.281,1217.212,1207.701,1378.23,1484.17,1292.733,1428.258,1547.823,1815.605,1924.408,2155.266,2350.453,2386.696,2601.791
Sao Tome and Principe,STP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.041,-0.884,1.272,0.889,5.53,0.954,3.988,6.209,1.127,3.69,0.911,-0.785,-0.142,0.84,3.04,2.92,-0.291,3.374,2.409,2.744,0.467,0.728,-0.14,-1.815,-2.396
Sao Tome and Principe,STP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.725,12.209,9.222,10.129,9.792,13.286,17.152,23.077,18.549,31.99,16.957,13.34,14.327,10.638,8.106,6.998,5.246,5.431,5.69,7.869,7.72,9.819,8.138,18.006,21.259
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,14.4,15.73,17.63,16.36,16.12,16.47,16.65,,,,,,13.59,,,,,8.808,,,,,,
Sao Tome and Principe,STP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Gini index,SI.POV.GINI,,32.1,,,,,,,,,,30.8,,,,,,,40.7,,,,,,
Saudi Arabia,SAU,GDP (current US$B),NY.GDP.MKTP.CD,161.717,189.515,184.138,189.606,215.808,258.742,328.46,376.9,415.965,519.797,429.098,528.207,676.635,741.85,753.865,766.606,669.484,666.0,714.995,846.584,838.565,734.271,874.156,1108.571,1067.583
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.763,5.625,-1.211,-2.819,11.242,7.958,5.574,2.788,1.847,6.25,-2.059,5.04,10.994,5.409,2.535,3.811,4.509,1.884,0.911,3.199,1.098,-3.582,5.075,7.486,-0.755
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,7697.272,8795.262,8337.326,8380.957,9321.807,10935.011,13462.759,14848.602,15756.191,18944.86,15064.63,17958.944,22441.574,24069.199,23945.512,23862.799,20442.363,19930.411,20910.482,24175.582,23405.709,20398.061,24315.615,30447.882,28894.963
Saudi Arabia,SAU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-6.223,2.989,-3.62,-5.128,8.708,5.627,2.39,-1.201,-2.077,2.233,-5.657,1.725,8.273,3.115,0.382,1.733,2.517,-0.147,-1.382,0.768,-1.186,-4.036,5.212,6.133,-2.201
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.334,-1.125,-1.121,0.247,0.612,0.516,0.479,2.209,4.168,9.87,5.057,5.339,5.826,2.866,3.533,2.236,1.206,2.069,-0.838,2.458,-2.093,3.445,3.063,2.474,2.327
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.346,4.57,4.618,5.265,5.563,5.822,6.051,6.254,5.734,5.085,5.377,5.55,,5.622,5.6,5.877,5.6,5.6,5.89,6.029,5.636,7.66,6.621,5.589,4.008
Saudi Arabia,SAU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.548,,,,,,,0.585,0.581,,0.576,,,
Saudi Arabia,SAU,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,GDP (current US$B),NY.GDP.MKTP.CD,6.593,6.013,6.508,7.006,8.769,10.077,11.009,11.698,13.994,16.854,16.146,16.121,17.814,17.661,18.919,19.797,17.775,19.04,20.997,23.117,23.404,24.531,27.521,27.619,31.014
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.283,3.887,4.311,0.069,5.594,4.643,4.31,2.331,2.827,3.703,2.752,3.391,1.334,4.003,2.412,6.224,6.367,6.356,7.407,6.209,4.614,1.342,6.544,3.822,3.7
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,695.552,619.642,654.841,688.187,840.358,941.874,1003.187,1038.579,1210.167,1419.531,1323.971,1286.605,1383.539,1334.726,1391.532,1417.095,1238.126,1290.75,1385.199,1484.227,1462.678,1492.476,1630.695,1594.985,1745.972
Senegal,SEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.85,1.471,1.857,-2.319,3.028,2.059,1.693,-0.298,0.155,1.004,0.038,0.626,-1.387,1.205,-0.328,3.375,3.508,3.507,4.527,3.365,1.829,-1.342,3.762,1.185,1.092
Senegal,SEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.827,0.732,2.975,2.337,-0.052,0.515,1.711,2.112,5.853,7.347,-2.248,1.229,3.403,1.418,0.71,-1.09,0.135,0.837,1.318,0.461,1.76,2.543,2.18,9.697,
Senegal,SEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,5.65,,,,10.03,,,,,2.853,,,,6.757,4.455,4.078,,2.863,,,2.837,
Senegal,SEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.39,,,,,,,0.418,0.421,,0.42,,,
Senegal,SEN,Gini index,SI.POV.GINI,,,41.2,,,,39.2,,,,,,40.3,,,,,,,38.3,,,36.2,,
Serbia,SRB,GDP (current US$B),NY.GDP.MKTP.CD,19.389,6.876,12.961,17.121,22.482,26.142,27.683,32.482,43.171,52.194,45.163,41.819,49.258,43.309,48.394,47.062,39.656,40.693,44.179,50.641,51.514,53.356,63.101,63.563,75.187
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-9.424,6.132,6.879,6.38,4.388,9.028,5.53,5.108,6.44,5.656,-2.732,0.731,2.036,-0.682,2.893,-1.59,1.806,3.339,2.101,4.495,4.332,-0.903,7.726,2.55,2.528
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2571.304,914.786,1727.282,2283.847,3005.426,3502.803,3720.479,4382.617,5848.476,7101.04,6169.114,5735.423,6809.16,6015.945,6755.074,6600.056,5588.979,5765.203,6292.547,7252.404,7417.207,7733.803,9232.958,9537.684,11360.96
Serbia,SRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-9.096,6.471,7.063,6.478,4.61,9.283,5.848,5.522,6.872,6.106,-2.341,1.137,2.845,-0.198,3.395,-1.126,2.311,3.881,2.646,5.068,4.893,-0.241,8.747,5.164,3.247
Serbia,SRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,42.454,71.121,95.005,19.491,9.876,11.026,16.12,11.724,6.392,12.411,8.117,6.143,11.137,7.33,7.694,2.082,1.392,1.122,3.131,1.96,1.849,1.576,4.085,11.982,12.372
Serbia,SRB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.7,12.6,12.8,13.8,15.2,18.5,20.85,20.85,18.06,13.67,16.116,19.204,22.959,24.0,22.154,19.223,17.66,15.257,13.477,12.733,10.395,9.011,9.843,8.439,8.268
Serbia,SRB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.651,,,,,,,0.755,0.759,,0.677,,,
Serbia,SRB,Gini index,SI.POV.GINI,,,,,,,,,,,,,,39.9,39.4,40.4,40.5,38.8,36.1,35.0,34.5,35.0,33.1,,
Seychelles,SYC,GDP (current US$B),NY.GDP.MKTP.CD,0.663,0.654,0.662,0.742,0.751,0.893,0.978,1.081,1.077,0.98,0.851,0.982,1.059,1.089,1.333,1.388,1.432,1.569,1.675,1.784,1.869,1.383,1.487,2.058,2.141
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.872,4.253,-2.271,1.213,-5.887,-2.85,9.006,9.406,8.876,-2.726,-2.479,4.505,9.51,3.111,1.254,4.064,8.914,12.118,6.954,4.939,5.514,-11.74,0.552,14.977,3.162
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,8243.236,8063.655,8153.299,8864.169,9070.285,10827.672,11802.112,12782.994,12669.303,11265.438,9747.092,10934.795,12110.094,12337.155,14821.292,15188.19,15333.105,16566.995,17480.365,18440.234,19141.512,14041.475,14982.911,17167.191,17879.24
Seychelles,SYC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.109,3.327,-2.357,-1.835,-4.816,-2.49,8.502,7.153,8.322,-4.877,-2.861,1.627,12.427,2.104,-0.599,2.458,6.512,10.628,5.653,3.943,4.582,-12.49,-0.254,-4.8,3.252
Seychelles,SYC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.347,6.269,5.97,0.175,3.303,3.857,0.907,-0.353,5.321,36.965,31.754,-2.405,2.559,7.11,4.339,1.386,4.042,-1.015,2.857,3.703,1.807,1.203,9.769,2.626,-1.035
Seychelles,SYC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,9.81,,,5.5,,,,,,4.11,,,3.841,4.151,3.965,3.715,3.528,2.966,4.311,,,2.934
Seychelles,SYC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,174.684,100.032,74.457,79.355,75.996,51.697,66.625,60.912,,,,,,,,
Seychelles,SYC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.575,,,,,,,0.678,0.631,,0.633,,,
Seychelles,SYC,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,46.8,,,,,32.1,,,,,
Sierra Leone,SLE,GDP (current US$B),NY.GDP.MKTP.CD,0.669,0.636,1.075,1.236,1.37,1.43,1.627,1.862,2.127,2.452,2.419,2.578,2.932,3.789,4.92,5.015,4.252,3.863,3.719,4.085,4.077,4.063,4.249,4.095,3.81
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.979,6.653,-6.345,26.524,9.484,6.479,4.353,4.283,7.977,5.436,3.209,6.637,6.01,15.202,21.079,4.559,-20.491,6.347,3.754,3.473,5.254,-1.968,4.105,3.458,3.431
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,149.578,138.714,221.295,240.508,255.973,258.473,286.286,320.514,358.077,402.553,386.434,400.541,443.452,558.18,706.453,702.339,581.293,515.448,484.456,519.65,506.607,493.432,504.621,475.796,433.374
Sierra Leone,SLE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.531,4.119,-11.61,19.558,5.171,2.968,1.599,2.014,5.624,2.81,0.423,3.707,3.193,12.212,18.015,1.985,-22.383,3.805,1.272,1.055,2.827,-4.197,1.797,1.233,1.25
Sierra Leone,SLE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,11.65,8.211,7.469,7.186,6.791,6.588,5.524,4.639,6.689,10.886,18.222,16.03,14.805,13.447,11.874,27.208,47.643
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,3.879,3.42,,,,,,,,,,4.678,,,,3.193,,,,,
Sierra Leone,SLE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,0.351,0.353,,0.363,,,
Sierra Leone,SLE,Gini index,SI.POV.GINI,,,,,40.2,,,,,,,,34.0,,,,,,,35.7,,,,,
Singapore,SGP,GDP (current US$B),NY.GDP.MKTP.CD,86.287,96.077,89.794,92.538,97.646,115.034,127.808,148.627,180.942,193.617,194.15,239.808,279.356,295.093,307.576,314.864,307.999,319.054,343.257,376.893,376.902,349.488,434.112,498.475,501.428
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.718,9.038,-1.071,3.923,4.548,9.94,7.366,9.007,9.022,1.863,0.128,14.52,6.215,4.435,4.818,3.936,2.977,3.589,4.513,3.517,1.345,-3.87,9.691,3.838,1.075
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,21796.637,23852.839,21699.741,22159.837,23730.384,27608.08,29961.317,33768.453,39432.886,40008.572,38926.805,47236.683,53891.457,55547.555,56967.426,57564.802,55645.607,56899.918,61162.097,66840.637,66081.72,61466.804,79601.413,88428.702,84734.256
Singapore,SGP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.877,7.166,-3.704,2.979,6.101,8.572,4.872,5.648,4.573,-3.415,-2.847,12.509,4.023,1.904,3.134,2.595,1.762,2.253,4.42,3.032,0.192,-3.569,14.362,0.459,-3.718
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.017,1.362,0.997,-0.392,0.508,1.663,0.425,0.963,2.105,6.628,0.597,2.824,5.248,4.576,2.359,1.025,-0.523,-0.532,0.576,0.439,0.565,-0.182,2.305,6.121,4.821
Singapore,SGP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.85,3.7,3.76,5.65,5.93,5.84,5.59,4.48,3.9,3.96,5.86,4.12,3.89,3.72,3.86,3.74,3.79,4.08,4.2,,3.1,4.1,4.64,3.591,3.444
Singapore,SGP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,87.86,83.842,93.936,106.333,108.59,101.779,94.967,82.837,77.276,96.41,106.372,101.45,104.785,107.828,99.446,99.61,103.321,109.056,109.329,110.758,127.827,151.566,150.142,157.363,
Singapore,SGP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.847,,,,,,,0.884,0.887,,0.879,,,
Singapore,SGP,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,GDP (current US$B),NY.GDP.MKTP.CD,,,,,,,,,,,,,0.936,0.986,1.023,1.362,1.418,1.427,1.353,1.259,1.408,1.236,1.353,1.537,1.623
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,3.2,4.6,1.391,1.307,1.58,0.106,0.968,-7.535,-6.857,10.965,-13.317,4.578,9.8,3.4
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,27997.29,28460.333,27942.881,36136.699,36519.993,36597.692,35043.691,32341.923,35509.495,30642.58,33238.456,37592.661,39432.638
Sint Maarten (Dutch part),SXM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,3.752,6.543,-2.136,-4.137,-1.325,-2.834,0.535,-6.632,-7.62,8.967,-14.825,3.658,9.317,2.709
Sint Maarten (Dutch part),SXM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,0.301,4.432,-0.418,5.958,1.339,4.585,4.015,2.529,1.887,0.33,0.112,2.192,,,,,,
Sint Maarten (Dutch part),SXM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,GDP (current US$B),NY.GDP.MKTP.CD,30.464,29.243,30.779,35.298,46.92,57.437,62.809,70.767,86.564,100.88,89.399,91.163,99.923,94.624,98.935,101.437,88.901,89.953,95.65,106.138,105.712,106.738,118.563,115.585,132.794
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.106,1.167,3.254,4.509,5.499,5.279,6.623,8.493,10.832,5.575,-5.456,6.717,2.671,1.319,0.633,2.697,5.167,1.944,2.938,4.03,2.511,-3.33,4.771,1.87,1.596
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,5645.581,5426.624,5722.168,6564.696,8731.937,10691.447,11690.113,13170.785,16106.06,18753.585,16597.208,16908.848,18509.74,17498.354,18276.01,18719.988,16390.882,16563.44,17585.197,19486.394,19381.891,19553.261,21765.723,21279.459,24470.239
Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.208,1.304,3.443,4.547,5.569,5.3,6.613,8.488,10.8,5.484,-5.581,6.617,2.539,1.147,0.525,2.598,5.067,1.813,2.778,3.886,2.373,-3.413,4.994,2.161,1.69
Slovak Republic,SVK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.57,12.036,7.33,3.127,8.554,7.549,2.709,4.483,2.757,4.598,1.615,0.957,3.919,3.606,1.4,-0.076,-0.325,-0.52,1.312,2.514,2.665,1.937,3.15,12.774,10.532
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,16.099,18.546,19.149,18.541,17.55,18.206,16.276,13.395,11.16,9.514,12.023,14.387,13.634,13.966,14.227,11.537,11.492,9.679,8.142,6.544,5.761,6.719,6.894,6.143,5.841
Slovak Republic,SVK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,47.437,53.944,53.37,47.478,45.672,44.105,38.614,36.61,34.991,34.038,42.044,45.56,48.581,58.488,63.211,65.881,64.834,66.416,64.354,63.783,63.112,78.326,78.842,64.507,
Slovak Republic,SVK,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.678,,,,,,,0.694,0.68,,0.665,,,
Slovak Republic,SVK,Gini index,SI.POV.GINI,,,,,,27.1,29.3,25.8,24.7,26.0,27.2,27.3,26.5,26.1,28.1,26.1,26.5,25.2,23.2,25.0,23.2,24.2,24.1,,
Slovenia,SVN,GDP (current US$B),NY.GDP.MKTP.CD,22.711,20.29,20.876,23.49,29.635,34.415,36.206,39.481,48.067,55.779,50.568,48.208,51.584,46.578,48.416,49.997,43.108,44.767,48.589,54.178,54.387,53.735,61.832,60.063,68.217
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.333,3.672,3.217,3.506,2.96,4.359,3.798,5.746,6.98,3.51,-7.548,1.344,0.861,-2.639,-1.029,2.768,2.21,3.192,4.815,4.454,3.523,-4.241,8.228,2.461,1.587
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,11452.783,10201.304,10479.76,11777.156,14849.037,17233.139,18098.909,19672.966,23817.887,27595.6,24792.128,23532.481,25128.015,22641.805,23503.282,24247.173,20890.166,21678.359,23514.025,26123.747,26042.446,25558.429,29331.065,28439.334,32163.511
Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.257,3.366,3.054,3.377,2.898,4.292,3.618,5.409,6.384,3.346,-8.38,0.903,0.652,-2.844,-1.164,2.667,2.133,3.116,4.747,4.076,2.804,-4.88,7.938,2.271,1.158
Slovenia,SVN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.156,8.912,8.38,7.481,5.544,3.593,2.452,2.458,3.657,5.647,0.839,1.801,1.803,2.597,1.769,0.199,-0.526,-0.055,1.429,1.739,1.631,-0.055,1.917,8.834,7.447
Slovenia,SVN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.33,6.92,5.682,5.922,6.479,6.012,6.506,5.95,4.818,4.371,5.858,7.236,8.166,8.841,10.103,9.668,8.962,8.0,6.565,5.108,4.446,4.971,4.744,4.011,3.652
Slovenia,SVN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,29.917,31.967,32.819,33.942,32.563,33.606,32.837,31.524,28.82,28.684,41.585,45.357,48.889,59.61,77.282,96.858,100.349,95.375,87.818,82.399,84.228,107.431,92.582,71.862,
Slovenia,SVN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,0.752,,,,,,,0.788,0.789,,0.775,,,
Slovenia,SVN,Gini index,SI.POV.GINI,,,,,,24.8,24.6,24.4,24.4,23.7,24.8,24.9,24.9,25.6,26.2,25.7,25.4,24.8,24.2,24.6,24.4,24.0,24.3,,
Solomon Islands,SLB,GDP (current US$B),NY.GDP.MKTP.CD,0.488,0.42,0.41,0.346,0.418,0.468,0.553,0.617,0.695,0.776,0.806,0.898,1.064,1.185,1.286,1.336,1.308,1.379,1.47,1.615,1.619,1.536,1.523,1.566,1.631
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.486,-14.277,-7.957,-2.8,6.523,7.683,7.358,4.138,3.64,6.226,2.864,9.708,7.43,2.466,5.238,1.189,1.676,5.555,3.075,2.746,1.749,-3.381,2.564,2.402,2.95
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,1164.1,976.428,929.866,768.495,905.582,991.989,1145.867,1250.954,1377.862,1504.527,1526.16,1661.998,1921.356,2087.518,2208.085,2235.734,2134.805,2196.284,2283.579,2450.483,2398.773,2222.462,2151.293,2162.666,2203.179
Solomon Islands,SLB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.117,-16.42,-10.134,-5.035,4.109,5.271,4.977,1.829,1.342,3.883,0.558,7.158,4.844,-0.068,2.599,-1.353,-0.861,2.96,0.588,0.312,-0.625,-5.645,0.15,0.081,0.704
Solomon Islands,SLB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.02,7.89,6.926,10.93,8.269,6.986,7.331,11.22,7.666,17.32,7.093,1.051,7.343,5.912,5.391,5.166,-0.574,0.512,0.489,3.461,1.635,2.964,-0.115,5.518,5.886
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,2.02,,,,0.694,,,,,,,,,,
Solomon Islands,SLB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,13.927,11.592,10.105,8.72,6.738,6.26,8.402,7.686,7.744,11.464,,15.393,
Solomon Islands,SLB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,0.443,0.431,,0.42,,,
Solomon Islands,SLB,Gini index,SI.POV.GINI,,,,,,,46.1,,,,,,,37.1,,,,,,,,,,,
Somalia,SOM,GDP (current US$B),NY.GDP.MKTP.CD,3.046,3.413,2.253,2.193,2.837,3.86,4.683,5.027,5.431,5.914,2.949,2.688,2.906,4.042,5.836,6.537,6.985,7.391,8.252,8.278,9.42,9.204,9.839,10.42,11.68
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.318,7.11,7.11,7.63,7.63,7.11,7.11,6.486,6.694,6.694,6.694,6.694,6.694,6.694,-2.709,7.526,9.947,6.419,9.507,2.989,3.63,-2.563,3.311,2.438,3.103
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,363.261,391.31,248.364,232.989,290.699,381.482,447.417,466.088,488.457,516.705,251.371,223.488,237.868,324.887,454.077,491.19,507.483,517.098,555.185,537.159,589.466,556.578,576.524,592.103,643.75
Somalia,SOM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.125,2.972,2.986,3.738,3.801,3.309,3.529,3.35,3.498,3.648,4.101,4.063,5.033,4.778,-5.829,3.836,6.315,2.48,5.298,-0.666,-0.067,-5.837,0.111,-0.658,0.001
Somalia,SOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,18.828,,,,
Somalia,SOM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,GDP (current US$B),NY.GDP.MKTP.CD,151.517,151.753,135.43,129.088,197.019,255.807,288.867,303.859,333.077,316.131,329.754,417.364,458.199,434.401,400.886,381.199,346.71,323.586,381.449,405.261,389.33,338.291,420.118,405.271,377.782
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.4,4.2,2.7,3.7,2.949,4.555,5.277,5.604,5.36,3.191,-1.538,3.04,3.169,2.396,2.485,1.414,1.322,0.665,1.158,1.557,0.26,-5.963,4.703,1.91,0.602
